1,1,0,0.75,1.50,2.25,2.50,3.25,3.75,0.75,0.00
2,2,0,2.50,5.00,7.50,9.00,11.50,12.00,2.50,0.00
3,2,64,5.50,8.00,10.00,12.00,14.50,17.00,2.50,3.00
4,2,71,5.50,8.00,10.00,12.00,14.50,17.00,2.50,3.00
5,3,0,3.50,7.00,10.50,13.00,16.50,17.00,3.50,0.00
6,3,64,7.50,11.00,14.00,17.00,20.50,24.00,3.50,4.00
7,3,71,7.50,11.00,14.00,17.00,20.50,24.00,3.50,4.00
8,4,0,0.75,1.50,2.25,2.90,3.65,4.35,0.75,0.00
9,5,0,3.50,7.00,10.50,14.00,17.50,21.00,3.50,0.00
10,7,0,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.00
11,8,0,1.00,2.00,3.00,4.00,5.00,6.00,1.00,0.00
12,9,0,2.00,4.00,6.00,8.00,10.00,11.00,2.00,0.00
13,11,0,1.50,3.00,4.50,6.00,7.50,8.00,1.50,0.00
20,12,0,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.00
21,13,0,4.00,8.00,12.00,16.00,20.00,24.00,4.00,0.00
22,15,0,1.50,3.00,4.50,6.00,7.50,9.00,1.50,0.00
23,193,0,0.00,0.65,1.30,1.95,2.60,3.25,0.65,0.00
24,5,71,7.50,11.00,14.50,18.00,21.50,25.00,3.50,4.00
25,7,71,6.00,8.00,10.00,13.00,14.00,16.00,2.00,4.00
26,8,71,3.00,4.00,5.00,6.00,7.00,8.00,1.00,2.00
27,195,71,3.00,4.00,5.00,6.00,7.00,8.00,1.00,2.00
28,195,0,1.00,2.00,3.00,4.00,5.00,6.00,1.00,0.00
29,5,64,7.50,11.00,14.50,18.00,21.50,25.00,3.50,4.00
30,7,64,6.00,8.00,10.00,13.00,14.00,16.00,2.00,4.00
31,8,64,3.00,4.00,5.00,6.00,7.00,8.00,1.00,2.00
32,195,64,3.00,4.00,5.00,6.00,7.00,8.00,1.00,2.00
33,194,0,1.50,3.00,4.50,6.00,7.50,9.00,1.50,0.00
34,194,74,1.00,2.00,3.00,4.00,5.00,6.00,1.00,0.00
35,12,74,1.50,3.00,4.50,6.00,7.50,9.00,1.50,0.00
36,13,74,1.50,3.00,4.50,6.00,7.50,9.00,1.50,0.00
37,190,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,191,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,215,0,1.50,3.00,4.00,5.00,6.00,7.00,1.00,0.00
41,216,0,0.00,0.65,1.30,1.95,2.50,3.15,0.65,0.00
42,218,0,1.50,3.00,4.50,6.00,7.50,8.00,1.50,0.00
43,15,74,1.00,2.00,3.00,4.00,5.00,6.00,1.00,0.00
44,177,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,178,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,179,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,180,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,196,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,199,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,201,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,203,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,204,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,205,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,232,0,1.50,3.00,4.50,6.00,7.50,9.00,1.50,0.00
